guid,id,name,Platform,Rating,Action,Shooter,First-Person Shooter,Fighting,Action-Adventure,Platformer,Puzzle,Wrestling,Strategy,Role-Playing,Adventure,Music/Rhythm,Baseball,Brawler,Driving/Racing,Shoot 'Em Up,Simulation,Vehicular Combat,Card Game,Trivia/Board Game,Dual-Joystick Shooter,Golf,Flight Simulator,Real-Time Strategy,MMORPG,Soccer,Sports,Block-Breaking,Basketball,Compilation,Pinball,MOBA,Minigame Collection
3030-18,18,Metal Slug X: Super Vehicle - 001,XBoxOne,T,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-621,621,Doom II: Hell on Earth,XBoxOne,T,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-840,840,Metal Slug 2: Super Vehicle - 001/II,XBoxOne,T,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-939,939,Real Bout Fatal Fury,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-1063,1063,Metal Slug 3,XBoxOne,T,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-1578,1578,Resident Evil 4,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2119,2119,Magician Lord,XBoxOne,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2133,2133,Call of Duty 4: Modern Warfare,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2285,2285,Bust-A-Move 2: Arcade Edition,XBoxOne,E,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2325,2325,3 Count Bout,XBoxOne,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2347,2347,Call of Duty 2,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2396,2396,Fatal Fury,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2587,2587,Dig Dug,XBoxOne,E,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-2641,2641,Romancing SaGa 3,XBoxOne,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-2760,2760,Art of Fighting,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-3574,3574,Mosaic,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-4124,4124,The King of Fighters '97,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-4209,4209,Prototype,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-4249,4249,The King of Fighters '94,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-4426,4426,The Bard's Tale Trilogy,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-4492,4492,Phantasy Star II,XBoxOne,E,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-4625,4625,King of the Monsters,XBoxOne,E10+,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,
3030-5057,5057,Lumines: Puzzle Fusion,XBoxOne,E,,,,,,,Yes,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,
3030-5259,5259,Super Baseball 2020,XBoxOne,E,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,
3030-5546,5546,Sengoku 2,XBoxOne,T,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-5577,5577,Baseball Stars 2,XBoxOne,E,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,
3030-5648,5648,Burnout Paradise,XBoxOne,E10+,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-5692,5692,Samurai Shodown,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-6165,6165,Zed Blade,XBoxOne,E,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-6315,6315,Constructor,XBoxOne,T,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-6332,6332,Ms. Pac-Man,XBoxOne,K-A,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-6538,6538,Samurai Shodown V Special,XBoxOne,M,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-6657,6657,Blue's Journey,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-6681,6681,Devil May Cry 4,XBoxOne,M,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-6941,6941,Metal Slug: Super Vehicle - 001,XBoxOne,T,Yes,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
3030-7052,7052,Turok 2: Seeds of Evil,XBoxOne,T,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-7326,7326,Doom,XBoxOne,T,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-7383,7383,NAM-1975,XBoxOne,E10+,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-7527,7527,Marvel Ultimate Alliance,XBoxOne,E10+,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-7564,7564,The Last Blade 2,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-7667,7667,Magical Drop II,XBoxOne,T,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-7914,7914,Voodoo Vince,XBoxOne,T,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-8045,8045,Karnov's Revenge,XBoxOne,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-8146,8146,The King of Fighters '96,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-8377,8377,Mutation Nation,XBoxOne,E10+,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-8638,8638,Titan Quest,XBoxOne,T,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-8720,8720,Dead Rising,XBoxOne,M,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-8825,8825,Final Fantasy IX,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,
3030-9030,9030,Romancing SaGa 2,XBoxOne,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-9088,9088,Onimusha: Warlords,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-9423,9423,Ticket to Ride,XBoxOne,E,,,,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,
3030-9432,9432,King of the Monsters 2: The Next Thing,XBoxOne,,,,,Yes,,,,Yes,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-9953,9953,Neverwinter Nights,XBoxOne,T,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-10031,10031,Spinmaster,XBoxOne,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-10224,10224,Magical Drop III,XBoxOne,T,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-10247,10247,Resident Evil 0,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-10827,10827,World Heroes Perfect,XBoxOne,E10+,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-11004,11004,Hitman: Blood Money,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-11232,11232,Industry Giant II,XBoxOne,E,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-11324,11324,Astérix & Obélix XXL 2: Mission: Las Vegum,XBoxOne,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-11400,11400,Fatal Fury 2,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-11757,11757,Crysis,XBoxOne,M,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-11758,11758,Crimsonland,XBoxOne,T,Yes,Yes,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,
3030-12231,12231,Gears of War,XBoxOne,M,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-12277,12277,Final Fantasy VIII,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-12412,12412,Titeuf Mega Party,XBoxOne,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,
3030-12615,12615,Samurai Shodown III: Blades of Blood,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-13053,13053,Final Fantasy VII,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-13074,13074,Sengoku 3,XBoxOne,T,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-13327,13327,Art of Fighting 2,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-13388,13388,Shock Troopers,XBoxOne,T,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-13463,13463,Real Bout Fatal Fury Special,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-13714,13714,Last Resort,XBoxOne,T,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-14304,14304,Sengoku,XBoxOne,T,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-14537,14537,Doom 3,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-14614,14614,Turok: Dinosaur Hunter,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-14929,14929,Real Bout Fatal Fury 2: The Newcomers,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-15133,15133,Phantom Dust,XBoxOne,T,Yes,,,,,,,,Yes,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,
3030-15504,15504,Top Hunter: Roddy & Cathy,XBoxOne,E10+,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-15636,15636,Forsaken,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,Yes,,Yes,Yes,,,,,,,,,,,,,,,
3030-15784,15784,Galaga,XBoxOne,E,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-15836,15836,D/Generation,XBoxOne,,Yes,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-16064,16064,World Heroes 2 JET,XBoxOne,K-A,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-16407,16407,Samurai Shodown II,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-16738,16738,Galaxy Fight: Universal Warriors,XBoxOne,E10+,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-16788,16788,Doom 64,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-17483,17483,Out of This World,XBoxOne,T,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-17678,17678,The Last Blade,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-17791,17791,Neo Turf Masters,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,
3030-17885,17885,Ys Origin,XBoxOne,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-17966,17966,Flying Tigers: Shadows Over China,XBoxOne,,,,,,,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,
3030-18240,18240,The King of Fighters 2003,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-18484,18484,Killer Instinct,XBoxOne,K-A,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-18554,18554,World Heroes,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-18568,18568,The King of Fighters '95,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-19210,19210,Aero Fighters 2,XBoxOne,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-19251,19251,Robo Army,XBoxOne,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-19626,19626,World Heroes 2,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-19695,19695,Commandos 2: Men of Courage,XBoxOne,T,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,
3030-19936,19936,Fatal Fury 3: Road to the Final Victory!,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20487,20487,Borderlands,XBoxOne,M,Yes,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-20521,20521,Halo Wars,XBoxOne,T,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,
3030-20555,20555,Ōkami,XBoxOne,T,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20569,20569,Resident Evil 5,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20646,20646,de Blob,XBoxOne,E,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20654,20654,Doom,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20664,20664,Final Fantasy XIII,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-20688,20688,Ghostbusters: The Video Game,XBoxOne,E10+,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20710,20710,Bayonetta,XBoxOne,M,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20733,20733,Castle Crashers,XBoxOne,T,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-20803,20803,Diablo III,XBoxOne,M,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-20836,20836,Tales of Vesperia,XBoxOne,T,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-20903,20903,Naruto: Ultimate Ninja Storm,XBoxOne,T,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-20985,20985,APB Reloaded,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-20991,20991,Darksiders,XBoxOne,M,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-21006,21006,Final Fantasy XV,XBoxOne,T,Yes,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-21110,21110,DC Universe Online,XBoxOne,T,Yes,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-21125,21125,Red Faction: Guerrilla,XBoxOne,M,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-21494,21494,Beyond Good and Evil 2,XBoxOne,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-21500,21500,L.A. Noire,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-21559,21559,Marvel Ultimate Alliance 2,XBoxOne,E10+,Yes,,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-21810,21810,Star Trek Online,XBoxOne,T,,,,,,,,,Yes,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-21848,21848,Final Fantasy Type-0,XBoxOne,M,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-21952,21952,Killer Instinct 2,XBoxOne,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-22412,22412,Dangun Feveron,XBoxOne,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-22517,22517,La-Mulana,XBoxOne,E10+,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-22631,22631,Alpha Mission II,XBoxOne,E,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-22919,22919,Battle Garegga,XBoxOne,E,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-23245,23245,Batman: Arkham Asylum,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-23648,23648,Machinarium,XBoxOne,E10+,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-23712,23712,Super Sidekicks 3: The Next Glory,XBoxOne,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,
3030-23714,23714,Owlboy,XBoxOne,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-23825,23825,Super Sidekicks,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,
3030-23872,23872,Feist,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-24081,24081,Dreamfall Chapters,XBoxOne,M,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-24713,24713,Modern Warfare 2,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-24739,24739,Trine,XBoxOne,E10+,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-25187,25187,Dead Rising 2,XBoxOne,M,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-25462,25462,Roblox,XBoxOne,E10+,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-25508,25508,A Boy and His Blob,XBoxOne,E,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-25622,25622,Mount & Blade: Warband,XBoxOne,T,Yes,,,,,,,,Yes,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-26331,26331,Ultratron,XBoxOne,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,
3030-26400,26400,Thief,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-26417,26417,Hitman: Absolution,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-26706,26706,Shadow Complex,XBoxOne,T,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-26786,26786,Halo: Reach,XBoxOne,M,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-26923,26923,Trials HD,XBoxOne,T,,,,,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-27028,27028,Mirror's Edge Catalyst,XBoxOne,T,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
