guid,id,name,Platform,Rating,Action,Shooter,First-Person Shooter,Fighting,Action-Adventure,Platformer,Puzzle,Wrestling,Strategy,Role-Playing,Adventure,Music/Rhythm,Baseball,Brawler,Driving/Racing,Shoot 'Em Up,Simulation,Vehicular Combat,Card Game,Trivia/Board Game,Dual-Joystick Shooter,Golf,Flight Simulator,Real-Time Strategy,MMORPG,Soccer,Sports,Block-Breaking,Basketball,Compilation,Pinball,MOBA,Minigame Collection
3030-27195,27195,Power Spikes II,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,
3030-27312,27312,Tomb Raider,XBoxOne,M,,Yes,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-27668,27668,The Witness,XBoxOne,E,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-27715,27715,Resident Evil,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-27971,27971,Gem Smashers,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,
3030-29010,29010,Scivelation,XBoxOne,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-29132,29132,Syberia 3,XBoxOne,T,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-29265,29265,Zombie Driver,XBoxOne,M,Yes,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-29355,29355,Tera,XBoxOne,M,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-29441,29441,Sleeping Dogs,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-29443,29443,Batman: Arkham City,XBoxOne,T,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-29649,29649,Gekido Advance: Kintaro's Revenge,XBoxOne,T,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-29650,29650,NieR Replicant,XBoxOne,,Yes,,,,Yes,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-29903,29903,Vanquish,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-29940,29940,de Blob 2,XBoxOne,E,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-29941,29941,Darksiders II,XBoxOne,M,Yes,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-30088,30088,Bulletstorm,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-30106,30106,Street Hoop,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,
3030-30380,30380,Limbo,XBoxOne,T,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-30475,30475,Minecraft,XBoxOne,E10+,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-30480,30480,Lichdom: Battlemage,XBoxOne,,Yes,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-30492,30492,Hydro Thunder Hurricane,XBoxOne,E,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-30539,30539,Naruto Shippuden: Ultimate Ninja Storm 2,XBoxOne,T,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-30567,30567,World of Tanks,XBoxOne,T,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,
3030-31709,31709,Ryse: Son of Rome,XBoxOne,M,Yes,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-31737,31737,Resident Evil: Revelations,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-31979,31979,Edna & Harvey: The Breakout,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-32085,32085,Bastion,XBoxOne,E10+,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-32144,32144,Jet Car Stunts,XBoxOne,E,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-32217,32217,Dragon's Lair Trilogy,XBoxOne,T,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,
3030-32255,32255,Torchlight II,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-32417,32417,Neverwinter,XBoxOne,T,Yes,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-32513,32513,Pinball FX2,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,
3030-32526,32526,Infinity Blade,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-32562,32562,Path of Exile,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-32626,32626,Doodle God,XBoxOne,E,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-32686,32686,DmC Devil May Cry,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-32697,32697,Dark Souls,XBoxOne,M,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-32708,32708,Crimson Dragon,XBoxOne,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-32712,32712,Phantasy Star Online 2,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-32933,32933,Far Cry 3,XBoxOne,M,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-32940,32940,The Swapper,XBoxOne,E10+,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-33171,33171,Marvel Pinball,XBoxOne,E10+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,
3030-33306,33306,Warface,XBoxOne,T,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-33345,33345,Prototype 2,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-33394,33394,The Elder Scrolls V: Skyrim,XBoxOne,M,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-33629,33629,Dear Esther,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-33883,33883,Final Fantasy XIII-2,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-34205,34205,The Walking Dead,XBoxOne,M,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-34213,34213,The Wolf Among Us,XBoxOne,M,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-34407,34407,Rocket League,XBoxOne,E,,,,,,,,,,,,,,,Yes,,,Yes,,,,,,,,Yes,,,,,,,
3030-34412,34412,Hawken,XBoxOne,,Yes,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,
3030-34632,34632,League of Evil,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-34715,34715,Sniper Elite V2,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-34778,34778,Dead Rising 2: Off the Record,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-34940,34940,Terraria,XBoxOne,T,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-35003,35003,Marvel Heroes Omega,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-35031,35031,No Time to Explain,XBoxOne,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-35377,35377,Awesomenauts,XBoxOne,T,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
3030-35398,35398,Dragon Age: Inquisition,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-35416,35416,Puzzled,XBoxOne,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-35418,35418,Soccer Brawl,XBoxOne,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,
3030-35541,35541,Kinect Disneyland Adventures,XBoxOne,E10+,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes
3030-35576,35576,LEGO City Undercover,XBoxOne,E10+,,,,,Yes,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,
3030-35619,35619,ZombiU,XBoxOne,M,,,Yes,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-35850,35850,Dishonored,XBoxOne,M,,,Yes,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-35873,35873,The Lost Angelic Chronicles of Frane: Dragon's Odyssey,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-35877,35877,Octodad: Dadliest Catch,XBoxOne,E10+,,,,,,Yes,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-35938,35938,Ultimate Marvel vs. Capcom 3,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-35940,35940,The Swindle,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36067,36067,Destiny,XBoxOne,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-36090,36090,Strike Suit Zero,XBoxOne,E10+,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36212,36212,AeternoBlade,XBoxOne,E10+,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36241,36241,Smite,XBoxOne,T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
3030-36256,36256,Cobalt,XBoxOne,E10+,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36296,36296,AirMech,XBoxOne,E10+,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,
3030-36334,36334,Deponia,XBoxOne,T,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-36494,36494,Kerbal Space Program,XBoxOne,E,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,
3030-36683,36683,Homefront: The Revolution,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36707,36707,Devil May Cry HD Collection,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,
3030-36720,36720,Kinect Rush: A Disney/Pixar Adventure,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
3030-36763,36763,Prison Architect,XBoxOne,,,,,,,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-36765,36765,Grand Theft Auto V,XBoxOne,M,,,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-36777,36777,The Pinball Arcade,XBoxOne,E10+,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,Yes,,
3030-36873,36873,Sturmwind,XBoxOne,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-36884,36884,Saints Row IV,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36940,36940,A Walk In the Dark,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-36978,36978,South Park: The Stick of Truth,XBoxOne,M,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-36993,36993,Project CARS,XBoxOne,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,,,,,,,,,,
3030-37022,37022,Warriors Orochi 3,XBoxOne,T,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37030,37030,Fortnite,XBoxOne,T,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37101,37101,Neo Geo Cup '98: The Road to the Victory,XBoxOne,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Yes,,,,,,
3030-37262,37262,Deadlight,XBoxOne,M,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37273,37273,Resident Evil 6,XBoxOne,M,Yes,Yes,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-37357,37357,Phoenix Wright: Ace Attorney Trilogy,XBoxOne,T,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-37359,37359,Defender's Quest: Valley of the Forgotten,XBoxOne,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-37419,37419,Super Time Force,XBoxOne,T,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37494,37494,Assassin's Creed III,XBoxOne,M,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37615,37615,Mark of the Ninja,XBoxOne,M,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37629,37629,The Banner Saga,XBoxOne,T,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-37642,37642,Line of Defense,XBoxOne,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-37669,37669,Contrast,XBoxOne,,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37721,37721,Wasteland 2,XBoxOne,M,Yes,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-37723,37723,Top Player's Golf,XBoxOne,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,
3030-37839,37839,Starbound,XBoxOne,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-37976,37976,Axiom Verge,XBoxOne,T,,,,,Yes,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,
3030-37989,37989,Happy Wars,XBoxOne,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38006,38006,Chivalry: Medieval Warfare,XBoxOne,M,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38141,38141,Rayman Legends,XBoxOne,E10+,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38206,38206,The Elder Scrolls Online,XBoxOne,M,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,
3030-38294,38294,The Incredible Adventures of Van Helsing,XBoxOne,,Yes,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-38327,38327,Gone Home,XBoxOne,M,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-38394,38394,Divekick,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38446,38446,Divinity: Original Sin,XBoxOne,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-38450,38450,Among the Sleep,XBoxOne,T,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-38456,38456,Cyberpunk 2077,XBoxOne,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-38498,38498,CastleStorm,XBoxOne,T,Yes,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,
3030-38499,38499,Human Element,XBoxOne,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38529,38529,LocoCycle,XBoxOne,,,Yes,,,,,,,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,
3030-38538,38538,Watch Dogs,XBoxOne,M,,Yes,,,Yes,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,
3030-38594,38594,Lifeless Planet,XBoxOne,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-38596,38596,Payday 2,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38695,38695,Iconoclasts,XBoxOne,T,,,,,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38788,38788,Warframe,XBoxOne,T,Yes,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-38825,38825,Thomas Was Alone,XBoxOne,E,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38862,38862,The Journey Down: Chapter One,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-38866,38866,Oniken,XBoxOne,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-38889,38889,Back to the Future: The Game,XBoxOne,T,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-38893,38893,KickBeat,XBoxOne,T,,,,Yes,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,
3030-39001,39001,Defense Grid 2,XBoxOne,,,,,,,,,,Yes,,,,,,,,,,,,,,,Yes,,,,,,,,,
3030-39010,39010,Deadpool,XBoxOne,M,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39011,39011,The Bridge,XBoxOne,E,,,,,,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39035,39035,Battlefield 4,XBoxOne,M,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39042,39042,The Walking Dead: Season Two,XBoxOne,M,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39154,39154,Unmechanical,XBoxOne,,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39185,39185,Lightning Returns: Final Fantasy XIII,XBoxOne,T,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-39225,39225,BlazBlue: Chrono Phantasma,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39238,39238,Battle High 2,XBoxOne,T,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39256,39256,DayZ,XBoxOne,M,,,Yes,,,,,,,Yes,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-39457,39457,Warhammer Quest,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39484,39484,Giana Sisters: Twisted Dreams,XBoxOne,E,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39486,39486,Broken Sword: The Serpent's Curse,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39575,39575,Metal Gear Solid V: Ground Zeroes,XBoxOne,M,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39593,39593,Knock-Knock,XBoxOne,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39614,39614,1001 Spikes,XBoxOne,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39664,39664,Don't Starve,XBoxOne,T,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,
3030-39750,39750,The Evil Within,XBoxOne,M,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3030-39775,39775,Pillars of Eternity,XBoxOne,M,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,
3030-39784,39784,Pinball FX3,XBoxOne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,
3030-39813,39813,Armello,XBoxOne,E10+,,,,,,,,,,Yes,,,,,,,,,Yes,Yes,,,,,,,,,,,,,
3030-39825,39825,Slender: The Arrival,XBoxOne,T,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
3030-39854,39854,Brothers: A Tale of Two Sons,XBoxOne,T,,,,,,,Yes,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
